XGBoost Classifier
training step, window size, accuracy, recall
63400, 1849, 0.994224, 0.8404907975460123
63500, 1949, 0.9942332268370607, 0.0
63600, 1999, 0.9942424242424243, 0.8414634146341463
63700, 1856, 0.994235668789809, 0.0
63800, 1956, 0.9942130365659777, 0.0
63900, 1813, 0.9941904761904762, 0.0
64000, 1913, 0.9941679873217115, 0.0
64100, 1770, 0.9941297468354431, 0.0
64200, 1870, 0.9941074249605055, 0.0
64300, 1970, 0.9941167192429022, 0.8424242424242424
64400, 1998, 0.9941102362204725, 0.844311377245509
64500, 1852, 0.994119496855346, 0.0
64600, 1952, 0.9940973312401884, 0.0
64700, 1806, 0.9941065830721003, 0.0
64800, 1906, 0.9941158059467918, 0.0
64900, 1760, 0.994109375, 0.0
65000, 1860, 0.9940873634945397, 0.0
65100, 1960, 0.9940809968847352, 0.0
65200, 1816, 0.9940590979782271, 0.0
65300, 1916, 0.9940527950310559, 0.0
65400, 1772, 0.994062015503876, 0.0
65500, 1872, 0.9940402476780186, 0.0
65600, 1972, 0.994049459041731, 0.0
65700, 1828, 0.9940586419753087, 0.0
65800, 1928, 0.9940369799691834, 0.0
65900, 1785, 0.9940307692307693, 0.0
66000, 1885, 0.9940399385560675, 0.0
66100, 1985, 0.9940337423312884, 0.0
66200, 1844, 0.9940428790199081, 0.0
66300, 1944, 0.9940214067278288, 0.0
66400, 1803, 0.9940152671755725, 0.0
66500, 1903, 0.9939939024390244, 0.0
66600, 1762, 0.993972602739726, 0.0
66700, 1862, 0.993951367781155, 0.0
66800, 1962, 0.9939301972685888, 0.0
66900, 1821, 0.9939242424242424, 0.0
67000, 1921, 0.9939183055975794, 0.0
67100, 1780, 0.9939274924471299, 0.0
67200, 1880, 0.993921568627451, 0.0
67300, 1980, 0.9939006024096385, 0.0
67400, 1839, 0.9939097744360902, 0.0
67500, 1939, 0.9938888888888889, 0.0
67600, 1798, 0.9938980509745128, 0.0
67700, 1898, 0.9938922155688623, 0.0
67800, 1998, 0.9938863976083707, 0.0
67900, 1857, 0.9938955223880597, 0.0
68000, 1957, 0.9938897168405365, 0.8392857142857143
68100, 1815, 0.9938839285714286, 0.0
68200, 1915, 0.9938930163447252, 0.0
68300, 1999, 0.9938872403560831, 0.834319526627219
68400, 1856, 0.9938814814814815, 0.0
68500, 1956, 0.9938757396449704, 0.8352941176470589
68600, 1998, 0.9938552437223043, 0.8304093567251462
68700, 1853, 0.993834808259587, 0.0
68800, 1953, 0.9938144329896907, 0.0
68900, 1808, 0.9938235294117647, 0.0
69000, 1908, 0.9938325991189427, 0.0
69100, 1763, 0.993782991202346, 0.0
69200, 1863, 0.9937920937042459, 0.0
69300, 1963, 0.9938011695906432, 0.0
69400, 1818, 0.9937956204379562, 0.8313953488372093
69500, 1918, 0.9937900874635569, 0.0
69600, 1773, 0.9937700145560407, 0.0
69700, 1873, 0.993764534883721, 0.0
69800, 1973, 0.9937590711175617, 0.0
69900, 1829, 0.9937391304347826, 0.8323699421965318
70000, 1929, 0.9937192474674384, 0.0
70100, 1999, 0.993728323699422, 0.8333333333333334
70200, 1854, 0.9937229437229437, 0.0
70300, 1954, 0.9937319884726225, 0.0
70400, 1810, 0.9937410071942446, 0.0
70500, 1910, 0.993735632183908, 0.8285714285714286
70600, 1765, 0.9937159253945481, 0.0
70700, 1865, 0.9937249283667622, 0.0
70800, 1965, 0.9937339055793991, 0.0
70900, 1820, 0.9937428571428571, 0.0
71000, 1920, 0.9937375178316691, 0.0
71100, 1776, 0.9937321937321937, 0.0
71200, 1876, 0.9937268847795163, 0.0
71300, 1976, 0.993721590909091, 0.0
71400, 1832, 0.9937163120567376, 0.0
71500, 1932, 0.9936402266288952, 0.0
71600, 1789, 0.9936492220650637, 0.0
71700, 1889, 0.9936440677966102, 0.0
71800, 1989, 0.9936389280677009, 0.0
71900, 1847, 0.9936197183098592, 0.0
72000, 1947, 0.9936146272855133, 0.0
72100, 1805, 0.9936095505617978, 0.0
72200, 1905, 0.9935904628330996, 0.0
72300, 1764, 0.9935854341736695, 0.0
72400, 1864, 0.9935804195804195, 0.0
72500, 1964, 0.9935893854748603, 0.0
72600, 1823, 0.9935564853556486, 0.0
72700, 1923, 0.9935515320334262, 0.8238636363636364
72800, 1781, 0.9935465924895689, 0.0
72900, 1881, 0.9935555555555555, 0.0
73000, 1981, 0.9935367545076282, 0.0
73100, 1839, 0.9935457063711911, 0.0
73200, 1939, 0.9935131396957123, 0.0
73300, 1797, 0.9934944751381215, 0.0
73400, 1897, 0.9935034482758621, 0.0
73500, 1997, 0.9935123966942149, 0.0
73600, 1855, 0.9934938101788171, 0.0
73700, 1955, 0.993489010989011, 0.8248587570621468
73800, 1812, 0.9934979423868313, 0.8258426966292135
73900, 1912, 0.9934520547945206, 0.0
74000, 1768, 0.9934336525307798, 0.0
74100, 1868, 0.9934289617486339, 0.0
74200, 1968, 0.9934242837653479, 0.0
74300, 1824, 0.9934059945504087, 0.0
74400, 1924, 0.9934013605442177, 0.8268156424581006
74500, 1779, 0.9933967391304348, 0.8277777777777777
74600, 1879, 0.9933921302578019, 0.0
74700, 1979, 0.9933875338753387, 0.8232044198895028
74800, 1833, 0.993382949932341, 0.0
74900, 1933, 0.9933783783783784, 0.0
75000, 1787, 0.9933738191632928, 0.0
75100, 1887, 0.9933827493261456, 0.0
75200, 1987, 0.9933916554508748, 0.0
75300, 1841, 0.9933736559139785, 0.0
75400, 1941, 0.9933557046979866, 0.0
75500, 1796, 0.9933378016085791, 0.8241758241758241
75600, 1896, 0.9933199464524766, 0.0
75700, 1996, 0.9933155080213903, 0.0
75800, 1851, 0.9932977303070761, 0.0
75900, 1951, 0.9933066666666667, 0.0
76000, 1806, 0.9933155792276964, 0.0
76100, 1906, 0.9933111702127659, 0.0
76200, 1763, 0.9932934926958832, 0.0
76300, 1863, 0.993289124668435, 0.0
76400, 1963, 0.9932980132450331, 0.0
76500, 1821, 0.9933068783068784, 0.825136612021858
76600, 1921, 0.9933157199471598, 0.8260869565217391
76700, 1777, 0.993311345646438, 0.0
76800, 1877, 0.9932806324110672, 0.0
76900, 1977, 0.9932763157894737, 0.827027027027027
77000, 1832, 0.9932720105124836, 0.8279569892473119
77100, 1932, 0.9932808398950131, 0.0
77200, 1787, 0.9932765399737877, 0.0
77300, 1887, 0.9932853403141362, 0.8297872340425532
77400, 1987, 0.9932549019607844, 0.0
77500, 1840, 0.9932637075718016, 0.0
77600, 1940, 0.9932724902216428, 0.8306878306878307
77700, 1792, 0.9932682291666667, 0.0
77800, 1892, 0.9932509752925878, 0.0
77900, 1992, 0.9932467532467533, 0.0
78000, 1844, 0.993242542153048, 0.0
78100, 1944, 0.993199481865285, 0.0
78200, 1798, 0.993169469598965, 0.0
78300, 1898, 0.9931782945736434, 0.0
78400, 1998, 0.9931612903225806, 0.0
78500, 1852, 0.9931701030927835, 0.0
78600, 1952, 0.9931788931788932, 0.0
78700, 1808, 0.9931491002570694, 0.0
78800, 1908, 0.9931578947368421, 0.0
78900, 1766, 0.9931666666666666, 0.0
79000, 1866, 0.9931498079385404, 0.0
79100, 1966, 0.993158567774936, 0.0
79200, 1824, 0.9931545338441891, 0.0
79300, 1924, 0.9931632653061224, 0.0
79400, 1783, 0.9931464968152867, 0.0
79500, 1883, 0.9931552162849873, 0.8324607329842932
79600, 1983, 0.9931130876747141, 0.0
79700, 1840, 0.9931218274111675, 0.0
79800, 1940, 0.9931178707224334, 0.8298969072164949
79900, 1794, 0.9931139240506329, 0.0
80000, 1894, 0.9930973451327434, 0.0
80100, 1994, 0.9930808080808081, 0.0
80200, 1848, 0.9930643127364439, 0.0
80300, 1948, 0.993022670025189, 0.0
80400, 1802, 0.9930188679245283, 0.0
80500, 1902, 0.993002512562814, 0.0
80600, 1756, 0.9929987452948557, 0.0
80700, 1856, 0.9929699248120301, 0.8307692307692308
80800, 1956, 0.9929662077596996, 0.0
80900, 1809, 0.9929625, 0.0
81000, 1909, 0.9929213483146068, 0.0
81100, 1999, 0.9928927680798005, 0.8316326530612245
81200, 1853, 0.9928767123287672, 0.0
81300, 1953, 0.9928855721393035, 0.0
81400, 1808, 0.9928944099378882, 0.0
81500, 1908, 0.9928660049627791, 0.0
81600, 1998, 0.9928624535315985, 0.8324873096446701
81700, 1854, 0.9928712871287129, 0.0
81800, 1954, 0.9928800988875155, 0.0
81900, 1810, 0.9928641975308642, 0.0
82000, 1910, 0.9928483353884093, 0.0
82100, 1766, 0.9928448275862068, 0.0
82200, 1866, 0.9928167281672817, 0.0
82300, 1966, 0.9928009828009828, 0.0
82400, 1998, 0.99279754601227, 0.8333333333333334
82500, 1854, 0.9927696078431373, 0.0
82600, 1954, 0.9927784577723379, 0.0
82700, 1810, 0.9927872860635697, 0.0
82800, 1910, 0.9927594627594628, 0.0
82900, 1767, 0.9927560975609756, 0.0
83000, 1867, 0.9927527405602923, 0.8341708542713567
83100, 1967, 0.9927250608272506, 0.0
83200, 1824, 0.9927095990279465, 0.835
83300, 1924, 0.9927184466019418, 0.0
83400, 1998, 0.9927151515151516, 0.835820895522388
83500, 1853, 0.9927118644067796, 0.0
83600, 1953, 0.992708585247884, 0.0
83700, 1808, 0.9927173913043478, 0.0
83800, 1908, 0.992714113389626, 0.0
83900, 1763, 0.992710843373494, 0.0
84000, 1863, 0.992719614921781, 0.0
84100, 1963, 0.992704326923077, 0.0
84200, 1819, 0.9927010804321729, 0.0
84300, 1919, 0.9927098321342925, 0.0
84400, 1775, 0.9927065868263473, 0.0
84500, 1875, 0.9927033492822966, 0.8366336633663366
84600, 1975, 0.9926881720430107, 0.0
84700, 1831, 0.9926849642004774, 0.0
84800, 1931, 0.9926817640047676, 0.0
84900, 1788, 0.9926904761904762, 0.0
85000, 1888, 0.9926872770511296, 0.0
85100, 1988, 0.9926840855106889, 0.0
85200, 1846, 0.9926809015421115, 0.0
85300, 1946, 0.9926777251184834, 0.0
85400, 1804, 0.9926153846153846, 0.0
85500, 1904, 0.9926241134751773, 0.0
85600, 1762, 0.9925974025974026, 0.0
85700, 1862, 0.9925707547169811, 0.0
85800, 1962, 0.9925677267373381, 0.0
85900, 1820, 0.9925647058823529, 0.0
86000, 1920, 0.9925499412455934, 0.0
86100, 1998, 0.9925469483568075, 0.8374384236453202
86200, 1856, 0.9925205158264947, 0.0
86300, 1956, 0.9924941451990632, 0.0
86400, 1814, 0.9925029239766082, 0.0
86500, 1914, 0.9924883177570093, 0.0
86600, 1772, 0.9924854142357059, 0.0
86700, 1872, 0.9924941724941725, 0.0
86800, 1972, 0.9924912689173457, 0.0
86900, 1830, 0.9924767441860465, 0.0
87000, 1930, 0.9924854819976772, 0.0
87100, 1788, 0.9924941995359629, 0.0
87200, 1888, 0.992468134414832, 0.0
87300, 1988, 0.9924652777777778, 0.8382352941176471
87400, 1845, 0.9924393063583815, 0.0
87500, 1945, 0.9924364896073903, 0.0
87600, 1802, 0.9924452133794694, 0.0
87700, 1902, 0.9924308755760368, 0.0
87800, 1760, 0.992439585730725, 0.0
87900, 1860, 0.992448275862069, 0.0
88000, 1960, 0.9924569460390356, 0.0
88100, 1818, 0.9924655963302752, 0.0
88200, 1918, 0.9924742268041237, 0.8390243902439024
88300, 1998, 0.9924713958810069, 0.8398058252427184
88400, 1854, 0.99248, 0.0
88500, 1954, 0.9924885844748859, 0.0
88600, 1810, 0.992497149372862, 0.0
88700, 1910, 0.9924715261958997, 0.0
88800, 1998, 0.9924459613196814, 0.8413461538461539
88900, 1852, 0.9924318181818181, 0.0
89000, 1952, 0.9924404086265607, 0.0
89100, 1807, 0.9924263038548753, 0.8421052631578947
89200, 1907, 0.9924348810872027, 0.0
89300, 1761, 0.9924321266968326, 0.0
89400, 1861, 0.9924180790960452, 0.0
89500, 1961, 0.9924153498871332, 0.0
89600, 1815, 0.9924013528748591, 0.0
89700, 1915, 0.9923986486486487, 0.0
89800, 1770, 0.9923959505061867, 0.0
89900, 1870, 0.9923820224719101, 0.0
90000, 1970, 0.9923905723905724, 0.0
90100, 1826, 0.9923991031390135, 0.0
90200, 1926, 0.992407614781635, 0.0
90300, 1782, 0.9924049217002238, 0.0
90400, 1882, 0.9924022346368715, 0.0
90500, 1982, 0.9924107142857143, 0.0
90600, 1840, 0.992396878483835, 0.0
90700, 1940, 0.9923719376391982, 0.0
90800, 1799, 0.9923470522803115, 0.0
90900, 1899, 0.9923222222222222, 0.0
91000, 1999, 0.992330743618202, 0.0
91100, 1858, 0.9923281596452328, 0.0
91200, 1958, 0.9923255813953489, 0.0
91300, 1817, 0.9923119469026549, 0.0
91400, 1917, 0.9923093922651933, 0.0
91500, 1776, 0.9922516556291391, 0.0
91600, 1876, 0.9922271223814774, 0.8380952380952381
91700, 1976, 0.9922356828193832, 0.0
91800, 1834, 0.9922442244224422, 0.0
91900, 1934, 0.9922417582417582, 0.0
92000, 1792, 0.9922392974753018, 0.0
92100, 1892, 0.9922258771929825, 0.0
92200, 1992, 0.9922343921139102, 0.0
92300, 1850, 0.9922100656455142, 0.0
92400, 1950, 0.9922185792349727, 0.0
92500, 1808, 0.9922161572052401, 0.0
92600, 1908, 0.9922246455834242, 0.0
92700, 1998, 0.9922113289760348, 0.8388625592417062
92800, 1855, 0.9921980413492927, 0.0
92900, 1955, 0.992195652173913, 0.0
93000, 1812, 0.9921824104234528, 0.0
93100, 1912, 0.9921691973969631, 0.0
93200, 1770, 0.9921776814734561, 0.0
93300, 1870, 0.9921536796536796, 0.0
93400, 1970, 0.9921513513513514, 0.8403755868544601
93500, 1826, 0.9921274298056155, 0.0
93600, 1926, 0.9921251348435814, 0.0
93700, 1782, 0.9921228448275862, 0.8364485981308412
93800, 1882, 0.9921097954790097, 0.0
93900, 1982, 0.9921075268817204, 0.0
94000, 1837, 0.992094522019334, 0.0
94100, 1937, 0.9920600858369099, 0.0
94200, 1999, 0.9920578778135049, 0.8372093023255814
94300, 1853, 0.992066381156317, 0.0
94400, 1953, 0.9920534759358289, 0.0
94500, 1808, 0.9920619658119658, 0.0
94600, 1908, 0.9920490928495197, 0.0
94700, 1763, 0.9920575692963752, 0.0
94800, 1863, 0.9920447284345048, 0.0
94900, 1963, 0.992031914893617, 0.0
95000, 1819, 0.9919872476089266, 0.0
95100, 1919, 0.9919745222929937, 0.0
95200, 1776, 0.991983032873807, 0.0
95300, 1876, 0.9919809322033898, 0.0
95400, 1976, 0.991989417989418, 0.0
95500, 1834, 0.9919978858350952, 0.8387096774193549
95600, 1934, 0.9920063357972545, 0.0
95700, 1790, 0.9920147679324894, 0.0
95800, 1890, 0.9920021074815596, 0.0
95900, 1990, 0.9920105263157895, 0.0
96000, 1847, 0.9920084121976867, 0.0
96100, 1947, 0.9920168067226891, 0.0
96200, 1804, 0.9920251836306401, 0.0
96300, 1904, 0.9920125786163522, 0.8348623853211009
96400, 1760, 0.992, 0.0
96500, 1860, 0.9919979079497908, 0.0
96600, 1960, 0.9919958202716823, 0.0
96700, 1816, 0.9920041753653445, 0.8356164383561644
96800, 1916, 0.9919916579770595, 0.0
96900, 1771, 0.9919791666666666, 0.8363636363636363
97000, 1871, 0.9919562955254942, 0.0
97100, 1971, 0.9919438669438669, 0.0
97200, 1827, 0.9919418483904465, 0.0
97300, 1927, 0.9919190871369294, 0.0
97400, 1783, 0.9918860103626943, 0.0
97500, 1883, 0.9918737060041408, 0.0
97600, 1983, 0.9918821096173733, 0.0
97700, 1839, 0.9918595041322315, 0.0
97800, 1939, 0.9918472652218783, 0.0
97900, 1796, 0.9918350515463917, 0.0
98000, 1896, 0.9918022657054583, 0.0
98100, 1996, 0.9918106995884773, 0.0
98200, 1853, 0.991808838643371, 0.0
98300, 1953, 0.9918069815195072, 0.0
98400, 1811, 0.9918153846153847, 0.0
98500, 1911, 0.9918135245901639, 0.0
98600, 1770, 0.9918116683725691, 0.0
98700, 1870, 0.9918098159509202, 0.0
98800, 1970, 0.9918079673135853, 0.0
98900, 1829, 0.9917959183673469, 0.0
99000, 1929, 0.9917940876656473, 0.0
99100, 1788, 0.9917922606924644, 0.0
99200, 1888, 0.9917700915564598, 0.0
99300, 1988, 0.9917682926829269, 0.0
99400, 1847, 0.9917664974619289, 0.0
99500, 1947, 0.991764705882353, 0.8371040723981901
99600, 1805, 0.9917629179331306, 0.0
99700, 1905, 0.9917408906882591, 0.0
99800, 1763, 0.9917391304347826, 0.0
99900, 1863, 0.9917272727272727, 0.0
100000, 1963, 0.9916952573158426, 0.0
100100, 1821, 0.9916935483870968, 0.0
100200, 1921, 0.9916717019133937, 0.0
100300, 1779, 0.9916700201207244, 0.0
100400, 1879, 0.991678391959799, 0.0
100500, 1979, 0.9916867469879518, 0.0
100600, 1837, 0.9916649949849549, 0.8333333333333334
100700, 1937, 0.9916633266533066, 0.0
100800, 1794, 0.9916716716716717, 0.0
100900, 1894, 0.99167, 0.0
101000, 1994, 0.9916783216783217, 0.0
101100, 1851, 0.9916666666666667, 0.0
101200, 1951, 0.9916350947158524, 0.0
101300, 1809, 0.9916235059760956, 0.0
101400, 1909, 0.9916218905472637, 0.0
101500, 1766, 0.991610337972167, 0.8295964125560538
101600, 1866, 0.9915988083416087, 0.0
101700, 1966, 0.9915972222222222, 0.0
101800, 1823, 0.991595639246779, 0.0
101900, 1923, 0.9915940594059406, 0.0
102000, 1780, 0.9915825914935708, 0.0
102100, 1880, 0.9915513833992095, 0.0
102200, 1980, 0.9915301085883514, 0.0
102300, 1838, 0.9915285996055226, 0.0
102400, 1938, 0.9915270935960591, 0.834061135371179
102500, 1795, 0.991496062992126, 0.0
102600, 1895, 0.9914749262536873, 0.0
102700, 1995, 0.9914538310412574, 0.8304347826086956
102800, 1851, 0.9914425907752699, 0.0
102900, 1951, 0.9914313725490196, 0.0
103000, 1807, 0.9914103819784525, 0.0
103100, 1907, 0.9914187866927593, 0.0
103200, 1764, 0.9914271749755621, 0.0
103300, 1864, 0.99140625, 0.0
103400, 1964, 0.9913951219512195, 0.0
103500, 1821, 0.9913937621832358, 0.0
103600, 1921, 0.9913924050632912, 0.0
103700, 1778, 0.9913910505836576, 0.0
103800, 1878, 0.9913896987366375, 0.0
103900, 1978, 0.9913883495145631, 0.0
104000, 1835, 0.9913967022308439, 0.0
104100, 1935, 0.9913856589147286, 0.0
104200, 1798, 0.9913843175217812, 0.0
104300, 1898, 0.9913539651837524, 0.0
104400, 1998, 0.9913429951690821, 0.0
104500, 1862, 0.9913223938223938, 0.0
104600, 1962, 0.9912921890067502, 0.0
104700, 1826, 0.9912909441233141, 0.0
104800, 1926, 0.9912993262752646, 0.0
104900, 1790, 0.9912788461538462, 0.0
105000, 1890, 0.9912776176753122, 0.0
105100, 1990, 0.991257197696737, 0.8311688311688312
105200, 1853, 0.9912464046021093, 0.0
105300, 1953, 0.9912547892720307, 0.0
105400, 1816, 0.9912535885167464, 0.0
105500, 1916, 0.9912523900573614, 0.0
105600, 1779, 0.9912416427889207, 0.0
105700, 1879, 0.9912309160305344, 0.0
105800, 1979, 0.9912297426120115, 0.0
105900, 1842, 0.9912095238095238, 0.0
106000, 1942, 0.991208372978116, 0.0
106100, 1805, 0.9911977186311787, 0.0
106200, 1905, 0.9911775878442545, 0.0
106300, 1768, 0.9911859582542695, 0.0
106400, 1868, 0.9911848341232228, 0.0
106500, 1968, 0.9911553030303031, 0.0
106600, 1831, 0.9911447492904446, 0.8318965517241379
106700, 1931, 0.9911247637051039, 0.0
106800, 1794, 0.9911142587346553, 0.0
106900, 1894, 0.9911037735849056, 0.8326180257510729
107000, 1994, 0.9911027332704996, 0.8333333333333334
107100, 1855, 0.9911016949152542, 0.0
107200, 1955, 0.9911006585136406, 0.0
107300, 1816, 0.9910714285714286, 0.0
107400, 1916, 0.9910798122065728, 0.0
107500, 1777, 0.9910694183864915, 0.0
107600, 1877, 0.9910590440487348, 0.8340425531914893
107700, 1977, 0.9910580524344569, 0.0
107800, 1837, 0.9910477081384471, 0.0
107900, 1937, 0.9910467289719627, 0.0
108000, 1797, 0.9909990662931839, 0.0
108100, 1897, 0.9910074626865671, 0.0
108200, 1997, 0.9909878844361603, 0.8305084745762712
108300, 1857, 0.9909590316573557, 0.0
108400, 1957, 0.9909395348837209, 0.0
108500, 1817, 0.9909479553903345, 0.0
108600, 1917, 0.9909285051067781, 0.0
108700, 1999, 0.9909183673469387, 0.8312236286919831
108800, 1860, 0.9909082483781279, 0.0
108900, 1960, 0.9909166666666667, 0.0
109000, 1821, 0.9909065679925995, 0.0
109100, 1921, 0.9908872458410352, 0.0
109200, 1783, 0.9908864265927978, 0.0
109300, 1883, 0.9908856088560886, 0.0
109400, 1983, 0.9908940092165899, 0.0
109500, 1845, 0.9908839779005525, 0.0
109600, 1945, 0.9908831646734131, 0.0
109700, 1807, 0.9908731617647059, 0.0
109800, 1907, 0.9908631772268136, 0.0
109900, 1770, 0.9908715596330275, 0.0
110000, 1870, 0.9908615948670945, 0.0
110100, 1970, 0.9908608058608058, 0.0
110200, 1833, 0.9908417200365965, 0.0
110300, 1933, 0.9908318098720292, 0.0
110400, 1797, 0.9908036529680365, 0.0
110500, 1897, 0.990793795620438, 0.0
110600, 1997, 0.9907930720145852, 0.0
110700, 1861, 0.9907741347905282, 0.0
110800, 1961, 0.990764331210191, 0.0
110900, 1825, 0.9907363636363636, 0.0
111000, 1925, 0.9907356948228883, 0.0
111100, 1789, 0.9907259528130672, 0.0
111200, 1889, 0.9906980961015412, 0.0
111300, 1989, 0.990697463768116, 0.0
111400, 1853, 0.9906787330316742, 0.0
111500, 1953, 0.9906871609403255, 0.0
111600, 1817, 0.9906865401987354, 0.8319327731092437
111700, 1917, 0.9906768953068592, 0.0
111800, 1780, 0.9906853020739405, 0.0
111900, 1880, 0.9906846846846847, 0.0
112000, 1980, 0.9906840684068406, 0.0
112100, 1843, 0.99068345323741, 0.0
112200, 1943, 0.9906828391734052, 0.0
112300, 1806, 0.9906822262118492, 0.0
112400, 1906, 0.9906726457399103, 0.0
112500, 1769, 0.9906541218637993, 0.0
112600, 1869, 0.9906356311548792, 0.0
112700, 1969, 0.9906261180679785, 0.0
112800, 1832, 0.9905987488829312, 0.8284518828451883
112900, 1932, 0.9905982142857143, 0.0
113000, 1794, 0.9905887600356824, 0.0
113100, 1894, 0.9905704099821747, 0.0
113200, 1994, 0.9905788067675868, 0.0
113300, 1857, 0.9905782918149466, 0.0
113400, 1957, 0.99056, 0.0
113500, 1820, 0.9905683836589698, 0.0
113600, 1920, 0.9905678793256433, 0.0
113700, 1783, 0.9904964539007092, 0.0
113800, 1883, 0.9905048715677591, 0.0
113900, 1983, 0.990495575221239, 0.0
114000, 1846, 0.9904951370468612, 0.0
114100, 1946, 0.9904858657243816, 0.0
114200, 1809, 0.9904766107678729, 0.8291666666666667
114300, 1909, 0.9904585537918871, 0.0
114400, 1772, 0.9904493392070485, 0.0
114500, 1872, 0.990431338028169, 0.0
114600, 1972, 0.9904133685136324, 0.0
114700, 1835, 0.9904042179261863, 0.0
114800, 1935, 0.9903775241439859, 0.0
114900, 1798, 0.9903771929824562, 0.0
115000, 1898, 0.9903856266432953, 0.0
115100, 1998, 0.9903852889667251, 0.0
115200, 1861, 0.9903762029746281, 0.0
115300, 1961, 0.9903758741258741, 0.0
115400, 1824, 0.9903755458515284, 0.0
115500, 1924, 0.9903664921465969, 0.0
115600, 1787, 0.9903574542284219, 0.0
115700, 1887, 0.9903484320557492, 0.0
115800, 1987, 0.9903307223672759, 0.0
115900, 1851, 0.9903304347826087, 0.0
116000, 1951, 0.9903214596003476, 0.0
116100, 1814, 0.9903125, 0.8298755186721992
116200, 1914, 0.990294882914137, 0.0
116300, 1777, 0.9902946273830155, 0.0
116400, 1877, 0.9902857142857143, 0.8305785123966942
116500, 1977, 0.9902941176470588, 0.0
116600, 1839, 0.9902938634399309, 0.0
116700, 1939, 0.9902849740932642, 0.0
116800, 1801, 0.9902847282139776, 0.0
116900, 1901, 0.9902672413793103, 0.0
117000, 1763, 0.9902583979328166, 0.0
117100, 1863, 0.9902409638554217, 0.0
117200, 1963, 0.9902407566638005, 0.0
117300, 1825, 0.9902319587628866, 0.0
117400, 1925, 0.9902145922746781, 0.0
117500, 1787, 0.9902058319039451, 0.0
117600, 1887, 0.9901970865467009, 0.0
117700, 1987, 0.9901883561643836, 0.0
117800, 1850, 0.9901881950384944, 0.0
117900, 1950, 0.9901452991452991, 0.0
118000, 1814, 0.9901280956447481, 0.0
118100, 1914, 0.9901279863481228, 0.0
118200, 1778, 0.9901108269394714, 0.0
118300, 1878, 0.9901022146507666, 0.8271604938271605
118400, 1978, 0.9901021276595745, 0.0
118500, 1841, 0.9901105442176871, 0.0
118600, 1941, 0.9901104502973662, 0.0
118700, 1804, 0.9901103565365026, 0.0
118800, 1904, 0.9901102629346904, 0.0
118900, 1767, 0.9901101694915254, 0.0
119000, 1867, 0.9901185436071126, 0.0
119100, 1967, 0.9901015228426396, 0.0
119200, 1830, 0.9900845308537616, 0.0
119300, 1930, 0.9900844594594594, 0.0
119400, 1793, 0.990084388185654, 0.0
119500, 1893, 0.9900758853288364, 0.0
119600, 1993, 0.9900589721988206, 0.0
119700, 1856, 0.9900589225589226, 0.8244897959183674
119800, 1956, 0.9900252312867956, 0.0
119900, 1818, 0.9900252100840337, 0.0
120000, 1918, 0.9899832073887489, 0.0
120100, 1780, 0.9899664429530202, 0.0
120200, 1880, 0.9899497066219615, 0.0
120300, 1980, 0.9899413735343383, 0.0
120400, 1842, 0.9899330543933055, 0.0
120500, 1942, 0.9899414715719064, 0.8252032520325203
120600, 1803, 0.9899415204678362, 0.0
120700, 1903, 0.9899248747913189, 0.0
120800, 1763, 0.9899249374478732, 0.8259109311740891
120900, 1863, 0.989925, 0.0
121000, 1963, 0.9899250624479601, 0.0
121100, 1823, 0.9899334442595674, 0.0
121200, 1923, 0.9899251870324189, 0.0
121300, 1784, 0.9898920265780731, 0.0
121400, 1884, 0.9898921161825727, 0.0
121500, 1984, 0.9899004975124378, 0.0
121600, 1846, 0.98990057995029, 0.0
121700, 1946, 0.9899006622516556, 0.0
121800, 1808, 0.9898842018196857, 0.0
121900, 1908, 0.9898842975206612, 0.0
122000, 1770, 0.9898843930635838, 0.0
122100, 1870, 0.9898927392739274, 0.0
122200, 1970, 0.9898680956306678, 0.0
122300, 1833, 0.9898599670510708, 0.0
122400, 1933, 0.9898518518518519, 0.8266129032258065
122500, 1796, 0.9898519736842105, 0.0
122600, 1896, 0.9898520953163517, 0.0
122700, 1996, 0.9898522167487684, 0.0
122800, 1859, 0.9898523379819524, 0.0
122900, 1959, 0.9898442622950819, 0.0
123000, 1822, 0.9898116298116298, 0.0
123100, 1922, 0.9898117839607201, 0.8273092369477911
123200, 1781, 0.9898119378577269, 0.8293650793650794
123300, 1881, 0.989812091503268, 0.8300395256916996
123400, 1981, 0.9897959183673469, 0.0
123500, 1839, 0.9897879282218597, 0.0
123600, 1939, 0.9897962510187449, 0.0
123700, 1797, 0.9897801302931596, 0.0
123800, 1897, 0.9897640358014647, 0.0
123900, 1997, 0.9897479674796748, 0.0
124000, 1855, 0.989731925264013, 0.8274509803921568
124100, 1955, 0.9897321428571428, 0.8287937743190662
124200, 1810, 0.9897242497972425, 0.0
124300, 1910, 0.9896920583468396, 0.0
124400, 1765, 0.9896761133603239, 0.0
124500, 1865, 0.989668284789644, 0.0
124600, 1965, 0.9896604688763136, 0.0
124700, 1820, 0.9896526655896607, 0.0
124800, 1920, 0.9896125907990315, 0.0
124900, 1780, 0.9896209677419355, 0.0
125000, 1880, 0.9896212731668009, 0.0
125100, 1980, 0.989597423510467, 0.0
125200, 1840, 0.9896057924376509, 0.0
125300, 1940, 0.9895739549839229, 0.8294573643410853
125400, 1799, 0.9895662650602409, 0.0
125500, 1899, 0.9895585874799357, 0.0
